timestamp,open,high,low,close,adjusted close,volume,dividend amount
2004-10-08,42.0000,42.3500,41.0100,41.9500,16.4033,983100,0.0000
2004-10-01,39.5200,41.6900,39.5200,41.6800,16.2977,852200,0.0000
2004-09-24,40.7300,40.9000,39.5000,39.7700,15.5508,868400,0.0000
2004-09-17,38.0000,40.1500,37.9500,40.0700,15.6682,1119200,0.4829
2004-09-10,39.0000,39.5000,37.7000,37.8000,14.6013,754400,0.0000
2004-09-03,39.0000,39.8600,38.5000,39.1000,15.1034,672800,0.0000
2004-08-27,37.3000,38.6900,36.5500,38.4100,14.8369,724100,0.0000
2004-08-20,35.8500,37.0300,35.1500,36.7600,14.1995,850300,0.0000
2004-08-13,38.9000,38.9700,35.8100,35.9600,13.8905,835100,0.0000
2004-08-06,39.2500,39.6900,38.5500,38.6400,14.9257,866000,0.0000
2004-07-30,38.8800,39.7600,37.9000,39.6100,15.3004,783600,0.0000
2004-07-23,38.9000,40.5300,38.6900,38.8200,14.9953,1164600,0.0000
2004-07-16,36.5700,38.0700,35.8500,38.0700,14.7056,789900,0.0000
2004-07-09,37.7000,38.1900,37.3000,37.7100,14.5665,568800,0.0000
2004-07-02,36.8600,37.0000,36.0000,36.9400,14.2691,741600,0.0000
2004-06-25,33.7700,36.5000,33.2000,35.9600,13.8905,1493200,0.0000
2004-06-18,37.5200,37.6300,34.3400,34.8000,13.4424,1546200,0.0000
2004-06-10,37.9500,38.5000,37.2100,38.1600,14.7403,754600,0.0000
2004-06-04,38.0800,38.5100,35.9000,36.3400,14.0373,814800,0.7249
2004-05-28,35.0500,37.8700,34.9500,37.7100,14.2924,1334600,0.0000
2004-05-21,31.4000,34.2500,31.3000,33.8700,12.8370,1797400,0.0000
2004-05-14,34.3000,35.5100,33.2000,34.9400,13.2425,1817500,0.0000
2004-05-07,35.0000,38.1300,34.4100,36.0600,13.6670,1656200,0.0000
2004-04-30,34.0600,35.1500,34.0600,34.4800,13.0682,1804600,0.0000
2004-04-23,37.3000,37.4200,34.4300,35.8400,13.5837,1564400,0.0000
2004-04-16,39.8500,40.2800,36.7500,37.4500,14.1939,904600,0.0000
2004-04-08,38.9000,39.8500,38.8000,39.7000,15.0466,732000,0.0000
2004-04-02,34.9000,39.2500,34.8800,38.8000,14.7055,1789800,0.0000
2004-03-26,36.7500,38.4000,36.0100,36.4400,13.8111,2021977,0.0000
2004-03-19,41.0000,41.1100,38.8200,39.0200,14.7889,1628000,0.0000
2004-03-12,43.1000,43.5000,39.1500,41.1600,15.6000,1455000,0.0000
2004-03-05,41.7500,42.8000,41.7100,42.8000,16.2215,945800,0.0000
2004-02-27,41.5000,42.2400,40.1400,41.5700,15.7554,1547100,0.0000
2004-02-20,43.5000,44.3000,40.5800,40.7400,15.4408,2070900,0.0000
2004-02-13,43.0500,43.4700,40.5900,41.4500,15.7099,2592400,0.0000
2004-02-06,39.6510,42.0000,38.1000,41.9400,15.8956,2811000,0.0000
2004-01-30,41.3000,42.2000,39.0400,39.6500,15.0277,2271100,0.0000
2004-01-23,43.1600,44.2600,42.2000,43.5000,16.4869,1924500,0.0000
2004-01-16,40.7000,41.3000,38.3000,38.9900,14.7775,4095800,0.0000
2004-01-09,49.8000,50.1100,41.6000,43.9000,16.6385,4943000,0.0000
2004-01-02,39.6000,50.4000,39.5800,49.9000,18.9125,2106800,0.0000
2003-12-26,39.2500,40.9500,37.8800,38.7500,14.6866,792500,0.0000
2003-12-19,35.0000,39.2500,34.9300,38.8600,14.7283,1633200,0.0000
2003-12-12,33.7000,38.4100,33.6600,37.6500,14.2697,1728100,0.0000
2003-12-05,32.7500,34.4500,32.4000,33.2500,12.6020,1217600,0.0000
2003-11-28,29.0000,31.1000,29.0000,30.9000,11.7114,551600,0.0000
2003-11-21,30.8000,31.2800,28.3000,28.4600,10.7866,911000,0.0000
2003-11-14,32.2500,32.3800,30.2500,31.4200,11.9084,1161900,0.0000
2003-11-07,34.2000,34.5700,32.4000,32.6500,12.3746,1194900,0.0000
2003-10-31,29.3100,33.1300,29.3100,32.7900,12.4277,1038400,0.0000
2003-10-24,31.4000,31.8200,28.9800,29.2200,11.0746,962400,0.0000
2003-10-17,30.4500,31.2100,29.5200,30.9000,11.7114,651400,0.0000
2003-10-10,28.8300,30.6800,28.4800,30.4500,11.5408,1017100,0.0000
2003-10-03,27.2500,28.9200,27.0800,28.7500,10.8965,845000,0.0000
2003-09-26,24.9800,27.5000,24.8100,27.2000,10.3090,1596000,0.0000
2003-09-19,28.7000,28.7000,24.4500,25.0300,9.4866,2135100,0.0000
2003-09-12,29.8000,30.1900,27.1300,28.2000,10.6880,1393500,0.3660
2003-09-05,29.2500,30.3500,28.8300,29.3200,10.9696,1136300,0.0000
2003-08-29,28.0000,30.5000,26.7000,30.3200,11.3438,3609246,0.0000
2003-08-22,29.8500,32.3600,29.8500,32.1200,12.0172,1514100,0.0000
2003-08-15,28.7000,29.7000,28.7000,29.3000,10.9622,774700,0.0000
2003-08-08,29.2500,29.3000,27.5500,27.8500,10.4197,977700,0.0000
2003-08-01,25.7000,28.0000,25.6400,27.8600,10.4234,802000,0.0000
2003-07-25,27.0500,27.0500,25.0300,25.5300,9.5517,1058200,0.0000
2003-07-18,26.1000,27.1000,25.6100,27.0000,10.1017,1120500,0.0000
2003-07-11,24.5000,26.4000,24.4200,25.7300,9.6265,2290200,0.0000
2003-07-03,24.0500,24.4000,23.5000,23.8500,8.9231,552600,0.0000
2003-06-27,24.3500,24.7500,23.7000,23.7900,8.9007,1297600,0.0000
2003-06-20,24.2500,24.8800,22.8900,23.9300,8.9531,1053400,0.7231
2003-06-13,22.7000,24.5900,22.5700,24.2500,8.8051,1134500,0.0000
2003-06-06,21.8500,22.7200,21.8100,22.7200,8.2495,877900,0.0000
2003-05-30,20.9000,21.9800,20.7500,21.6500,7.8610,470400,0.0000
2003-05-23,19.2400,20.8500,19.0000,20.6500,7.4979,299400,0.0000
2003-05-16,18.8400,19.5900,18.7100,19.2400,6.9860,315100,0.0000
2003-05-09,19.8500,19.8500,18.6500,18.8400,6.8407,528700,0.0000
2003-05-02,19.0600,20.1400,18.8000,19.7100,7.1566,271700,0.0000
2003-04-25,19.4900,19.7500,18.8000,18.8200,6.8335,202200,0.0000
2003-04-17,18.8700,19.5800,18.8400,19.4900,7.0767,394800,0.0000
2003-04-11,18.9300,19.0000,18.1800,18.7200,6.7971,764900,0.0000
2003-04-04,19.6900,20.5000,18.8100,18.8700,6.8516,557700,0.0000
2003-03-28,17.8000,19.4200,17.6000,19.4200,7.0513,161600,0.0000
2003-03-21,18.5500,18.9900,16.9400,18.0000,6.5357,141800,0.0000
2003-03-14,18.1000,18.9500,17.9000,18.6000,6.7536,59900,0.0000
2003-03-07,18.8500,19.0000,17.8400,17.9000,6.4994,192500,0.0000
2003-02-28,18.6500,19.3500,18.6500,18.9100,6.8661,90300,0.0000
2003-02-21,18.0000,19.0000,17.7500,18.6500,6.7717,122800,0.0000
2003-02-14,18.7100,18.8200,17.5000,17.9000,6.4994,88700,0.0000
2003-02-07,18.3200,19.0400,18.2000,18.9600,6.8843,100900,0.0000
2003-01-31,17.9000,18.3800,17.8000,18.2300,6.6192,97700,0.0000
2003-01-24,18.1500,18.5600,17.8500,17.8500,6.4812,90300,0.0000
2003-01-17,19.1000,19.4800,18.0200,18.0200,6.5430,183200,0.0000
2003-01-10,18.0000,18.5000,17.7500,18.2500,6.6265,113900,0.0000
2003-01-03,16.8000,17.7500,16.5500,17.7500,6.4449,74400,0.0000
2002-12-27,17.0000,17.4000,16.8900,17.0400,6.1871,87900,0.0000
2002-12-20,17.1500,17.7500,17.0100,17.2000,6.2452,96400,0.0000
2002-12-13,16.3000,17.4000,16.0000,17.1500,6.2271,126100,0.0000
2002-12-06,15.5800,16.2800,15.5500,16.2500,5.9003,83200,0.0000
2002-11-29,15.6000,15.9000,14.9000,15.2500,5.5372,64700,0.0000
2002-11-22,15.7500,16.2200,15.2500,15.4300,5.6026,48700,0.0000
2002-11-15,15.6000,15.9900,15.2000,15.6200,5.6715,36700,0.0000
2002-11-08,15.9600,15.9600,15.1100,15.6000,5.6643,60900,0.0000
2002-11-01,15.5000,15.9800,14.7500,15.9500,5.7914,118400,0.0000
2002-10-25,15.2200,15.9900,15.1500,15.4000,5.5917,81500,0.0000
2002-10-18,15.0500,15.5000,14.8800,15.1300,5.4936,92500,0.0000
2002-10-11,15.1000,15.1800,14.4000,15.1800,5.5118,118200,0.0000
2002-10-04,15.6700,16.1500,15.1500,15.2500,5.5372,52800,0.0000
2002-09-27,15.1500,15.8700,14.9000,15.7000,5.7006,82000,0.0000
2002-09-20,15.4000,15.4000,14.5600,15.2900,5.5517,82100,0.0000
2002-09-13,15.6500,15.9900,15.3000,15.5000,5.6280,92800,0.2416
2002-09-06,15.5500,15.7000,15.2000,15.5500,5.5620,94500,0.0000
2002-08-30,16.1300,16.4000,15.0200,15.3900,5.5048,129400,0.0000
2002-08-23,15.7500,16.5000,15.7500,16.1500,5.7766,105400,0.0000
2002-08-16,15.0000,15.7000,14.7500,15.3500,5.4905,97700,0.0000
2002-08-09,15.0500,18.0000,14.7300,15.2000,5.4368,189900,0.0000
2002-08-02,14.8000,16.2500,14.7300,15.1500,5.4189,130800,0.0000
2002-07-26,15.1500,15.6000,14.3500,14.9000,5.3295,162000,0.0000
2002-07-19,18.0000,18.0000,15.3500,15.4000,5.5084,113700,0.9647
2002-07-12,18.0000,18.4000,17.6100,18.0500,6.0942,115000,0.0000
2002-07-05,17.8000,18.0800,17.2300,18.0500,6.0942,89300,0.0000
2002-06-28,17.5100,17.7800,17.0500,17.6000,5.9423,104000,0.0000
2002-06-21,17.3000,17.7600,17.0000,17.2000,5.8072,49100,0.0000
2002-06-14,17.5500,17.8800,17.3400,17.3500,5.8579,79200,0.0000
2002-06-07,16.6500,17.6500,16.6500,17.4500,5.8917,53400,0.0000
2002-05-31,16.0500,16.7800,15.8000,16.6000,5.6047,57500,0.0000
2002-05-24,16.1500,16.4900,16.1000,16.1500,5.4527,44700,0.0000
2002-05-17,15.9100,16.5500,15.9100,16.1300,5.4460,33800,0.0000
2002-05-10,16.1100,16.7500,15.7600,15.8500,5.3514,63200,0.0000
2002-05-03,16.9000,16.9000,15.7600,16.0500,5.4190,138500,0.0000
2002-04-26,17.7400,18.1000,16.8200,16.9000,5.7060,51000,0.0000
2002-04-19,17.7500,18.8400,17.6200,18.1000,6.1111,133700,0.0000
2002-04-12,17.3000,17.8500,16.9600,17.1100,5.7769,84000,0.0000
2002-04-05,16.3300,17.3000,16.1900,17.0700,5.7634,125200,0.0000
2002-03-28,16.3000,16.4500,15.8000,16.1900,5.4662,170600,0.0000
2002-03-22,16.6800,16.7000,16.0200,16.4000,5.5371,91900,0.0000
2002-03-15,16.3000,16.7400,16.1000,16.6300,5.6148,68100,0.0000
2002-03-08,15.5600,16.6500,15.5600,16.2400,5.4831,95200,0.0000
2002-03-01,15.3000,15.8500,15.3000,15.5000,5.2333,52800,0.0000
2002-02-22,15.6000,16.1000,15.3000,15.3600,5.1860,84200,0.0000
2002-02-15,14.6700,15.2000,14.6700,15.1800,5.1252,49500,0.0000
2002-02-08,14.7500,14.9500,14.3100,14.5700,4.9193,49200,0.0000
2002-02-01,14.3500,15.0000,14.1500,14.7500,4.9801,95900,0.0000
2002-01-25,13.9000,14.2800,13.5100,14.2500,4.8112,44600,0.0000
2002-01-18,13.5000,14.0000,13.3700,13.8100,4.6627,51700,0.0000
2002-01-11,14.5100,14.7000,13.5000,13.6000,4.5918,70100,0.0000
2002-01-04,13.6200,14.5100,13.3700,14.4500,4.8788,94100,0.0000
2001-12-28,13.4500,13.8500,13.3700,13.6700,4.6154,57600,0.0000
2001-12-21,13.4200,13.8500,12.7500,13.4000,4.5243,107900,0.0000
2001-12-14,13.9500,14.4800,13.2700,13.3500,4.5074,232800,0.0000
2001-12-07,14.8000,14.8000,14.0200,14.0200,4.7336,115600,0.0000
2001-11-30,14.9100,14.9100,14.1500,14.5200,4.9024,78900,0.0000
2001-11-23,14.3600,15.0000,14.2700,14.9000,5.0307,53400,0.0000
2001-11-16,15.3100,15.3500,14.2000,14.3600,4.8484,83600,0.0000
2001-11-09,15.1500,15.4500,14.7600,15.4000,5.1995,66600,0.0000
2001-11-02,14.7000,15.5500,14.6600,15.3900,5.1961,72300,0.0000
2001-10-26,13.6500,15.0500,13.6500,14.4800,4.8889,228900,0.0000
2001-10-19,14.0400,14.0400,13.3300,13.7500,4.6424,233300,0.0000
2001-10-12,14.2700,14.3500,14.0000,14.0000,4.7268,204000,0.0000
2001-10-05,14.1000,14.3600,13.9000,14.3600,4.8484,280500,0.0000
2001-09-28,14.5000,14.5000,13.5000,14.0000,4.7268,240576,0.0000
2001-09-21,13.1500,13.5000,12.5400,12.8000,4.3217,252438,0.0000
2001-09-10,14.0300,14.2200,14.0000,14.1500,4.7775,11300,0.0000
2001-09-07,14.0000,14.5500,13.9000,14.0600,4.7471,330900,0.0000
2001-08-31,15.4700,15.4700,14.5800,14.7000,4.9632,335000,0.0000
2001-08-24,16.3000,16.3000,15.1500,15.6200,5.2738,110477,0.0000
2001-08-17,16.0000,16.8700,15.8000,16.3000,5.5034,283800,0.0000
2001-08-10,16.1000,16.2400,15.3300,15.5300,5.2434,145000,0.0000
2001-08-03,17.4000,17.7000,16.5500,16.8200,5.6789,98700,0.0000
2001-07-27,16.8800,17.9700,16.5100,17.4000,5.8748,62400,0.0000
2001-07-20,18.2100,18.2600,16.6000,17.4000,5.8748,97000,0.0000
2001-07-13,19.0000,19.7000,18.5000,18.9100,6.3846,76000,0.0000
2001-07-06,19.8300,20.1100,18.8100,18.8600,6.3677,57900,0.0000
2001-06-29,20.6500,20.7700,19.0400,19.8500,6.7020,291200,0.0000
2001-06-22,18.1200,20.1000,17.7000,19.9700,6.7425,119500,0.0000
2001-06-15,19.6500,19.7400,18.2000,18.4000,6.2124,96400,0.0000
2001-06-08,21.0000,21.2500,19.1300,19.1800,6.4758,335900,0.0000
2001-06-01,19.7500,20.2500,18.5500,20.2500,6.8370,147000,0.0000
2001-05-25,19.2000,20.9100,19.0000,20.7200,6.9957,286300,0.0000
2001-05-18,18.1500,19.3900,18.0000,19.3900,6.5467,836600,0.0000
2001-05-11,16.9500,18.1500,16.9000,18.1500,6.1280,412000,0.0000
2001-05-04,18.2000,18.3000,16.8500,16.9500,5.7228,392300,0.9664
2001-04-27,16.9800,18.0900,16.9500,18.0500,5.7794,201000,0.0000
2001-04-20,14.6000,16.7300,14.4600,16.6000,5.3151,372900,0.0000
2001-04-12,14.8900,14.9000,14.3300,14.6000,4.6747,252700,0.0000
2001-04-06,15.8000,15.8200,14.6500,14.8900,4.7676,417500,0.0000
2001-03-30,14.7000,15.6000,14.1500,15.5800,4.9885,236100,0.0000
2001-03-23,14.9200,15.0400,14.5500,14.7000,4.7068,323400,0.0000
2001-03-16,14.6000,14.9500,14.3800,14.4000,4.6107,345600,0.0000
2001-03-09,15.3000,16.1000,14.7500,15.0000,4.8028,233200,0.0000
2001-03-02,16.9300,16.9500,14.9600,15.0600,4.8220,545800,0.0000
2001-02-23,16.5500,16.6900,15.7000,16.5100,5.2863,265600,0.0000
2001-02-16,15.8000,15.9700,15.2000,15.4700,4.9533,414300,0.0000
2001-02-09,14.3000,15.0500,13.5700,15.0000,4.8028,573300,0.0000
2001-02-02,14.8700,15.0400,14.3000,14.3000,4.5787,136200,0.0000
2001-01-26,15.1900,15.2500,14.8100,14.8800,4.7644,188000,0.0000
2001-01-19,14.3800,15.1300,14.2500,14.9400,4.7836,438338,0.0000
2001-01-12,15.6300,15.8100,14.8100,14.8800,4.7644,305400,0.0000
2001-01-05,15.3100,16.0600,15.0000,15.6900,5.0237,505077,0.0000
2000-12-29,14.8100,15.5000,14.8100,15.2500,4.8829,450154,0.0000
2000-12-22,17.1900,17.1900,14.7500,14.9400,4.7836,412154,0.0000
2000-12-15,17.9400,18.1300,17.5000,17.6900,5.6641,487309,0.0000
2000-12-08,18.1900,18.6300,18.0600,18.1300,5.8050,557924,0.0000
2000-12-01,19.7500,19.8100,16.7500,17.7500,5.6833,368000,0.0000
2000-11-24,20.7500,20.7500,19.1300,19.8800,6.3653,335462,0.0000
2000-11-17,19.7500,21.2500,19.1300,20.8800,6.6855,1217001,0.0000
2000-11-10,21.3100,21.5600,19.8800,19.8800,6.3653,1282232,0.0000
2000-11-03,18.9400,20.5000,18.5000,20.3800,6.5254,1086922,0.0000
2000-10-27,19.6300,19.6300,17.5600,19.0000,6.0836,1725616,0.0000
